timestamp,value1,value2,hand,gesture
1728496189.1839666,566,651,0,Closed
1728496189.1875648,479,654,0,Closed
1728496189.1887708,479,658,0,Closed
1728496189.1905897,476,662,0,Closed
1728496189.192517,462,666,0,Closed
1728496189.1945765,467,669,0,Closed
1728496189.1962795,478,673,0,Closed
1728496189.1981726,480,677,0,Closed
1728496189.1999054,487,681,0,Closed
1728496189.2018113,533,684,0,Closed
1728496189.203587,694,688,0,Closed
1728496189.2054546,665,691,0,Closed
1728496189.2073283,574,695,0,Closed
1728496189.2093456,502,699,0,Closed
1728496189.2108002,479,702,0,Closed
1728496189.2124355,476,706,0,Closed
1728496189.2140565,477,709,0,Closed
1728496189.215706,449,713,0,Closed
1728496189.2173755,470,716,0,Closed
1728496189.219134,480,720,0,Closed
1728496189.2212336,479,723,0,Closed
1728496189.2226925,518,727,0,Closed
1728496189.224309,571,730,0,Closed
1728496189.225923,646,733,0,Closed
1728496189.2277484,632,737,0,Closed
1728496189.229187,541,740,0,Closed
1728496189.2308824,479,744,0,Closed
1728496189.232487,471,747,0,Closed
1728496189.2341332,471,750,0,Closed
1728496189.235919,451,754,0,Closed
1728496189.2375882,464,757,0,Closed
1728496189.2392342,475,760,0,Closed
1728496189.2411983,480,763,0,Closed
1728496189.2426186,482,767,0,Closed
1728496189.2442052,575,770,0,Closed
1728496189.2457802,766,773,0,Closed
1728496189.2479205,769,776,0,Closed
1728496189.2489965,643,779,0,Closed
1728496189.2505703,566,782,0,Closed
1728496189.2521758,479,785,0,Closed
1728496189.2538486,478,789,0,Closed
1728496189.255559,473,792,0,Closed
1728496189.2571435,471,795,0,Closed
1728496189.2598624,478,798,0,Closed
1728496189.2611058,480,801,0,Closed
1728496189.2627037,510,804,0,Closed
1728496189.2646446,579,807,0,Closed
1728496189.266679,633,810,0,Closed
1728496189.2689655,739,813,0,Closed
1728496189.270346,669,815,0,Closed
1728496189.272004,581,818,0,Closed
1728496189.2741334,479,821,0,Closed
1728496189.275766,478,824,0,Closed
1728496189.2773454,479,827,0,Closed
1728496189.278898,474,830,0,Closed
1728496189.2807777,479,832,0,Closed
1728496189.2822528,479,835,0,Closed
1728496189.2838116,480,838,0,Closed
1728496189.285789,562,841,0,Closed
1728496189.287728,611,843,0,Closed
1728496189.2893386,746,846,0,Closed
1728496189.2909198,711,849,0,Closed
1728496189.292517,614,851,0,Closed
1728496189.2942777,528,854,0,Closed
1728496189.295703,479,857,0,Closed
1728496189.2972877,471,859,0,Closed
1728496189.2988238,476,862,0,Closed
1728496189.300438,453,864,0,Closed
1728496189.302596,474,867,0,Closed
1728496189.3043916,480,869,0,Closed
1728496189.3059862,480,872,0,Closed
1728496189.3078222,507,874,0,Closed
1728496189.3092885,620,876,0,Closed
1728496189.3108716,720,879,0,Closed
1728496189.312476,604,881,0,Closed
1728496189.314305,527,884,0,Closed
1728496189.3157997,479,886,0,Closed
1728496189.317304,467,888,0,Closed
1728496189.3189795,479,891,0,Closed
1728496189.320869,464,893,0,Closed
1728496189.3223424,477,895,0,Closed
1728496189.3250089,479,897,0,Closed
1728496189.3267329,480,899,0,Closed
1728496189.3285186,492,902,0,Closed
1728496189.3304238,569,904,0,Closed
1728496189.3321297,688,906,0,Closed
1728496189.334412,644,908,0,Closed
1728496189.3355858,572,910,0,Closed
1728496189.3374696,479,912,0,Closed
1728496189.339361,478,914,0,Closed
1728496189.3412442,475,916,0,Closed
1728496189.3427374,474,918,0,Closed
1728496189.344323,468,920,0,Closed
1728496189.3459218,477,922,0,Closed
1728496189.347726,480,924,0,Closed
1728496189.349224,517,926,0,Closed
1728496189.3508356,582,928,0,Closed
1728496189.3529518,689,930,0,Closed
1728496189.354792,824,931,0,Closed
1728496189.3563726,653,933,0,Closed
1728496189.357984,548,935,0,Closed
1728496189.359661,479,937,0,Closed
1728496189.3612826,479,939,0,Closed
1728496189.362855,479,940,0,Closed
1728496189.364432,467,942,0,Closed
1728496189.3662283,479,944,0,Closed
1728496189.3681006,480,945,0,Closed
1728496189.3697424,509,947,0,Closed
1728496189.3714535,568,948,0,Closed
1728496189.373344,602,950,0,Closed
1728496189.3748066,764,952,0,Closed
1728496189.37636,755,953,0,Closed
1728496189.3779166,638,955,0,Closed
1728496189.3797295,492,956,0,Closed
1728496189.3811684,479,958,0,Closed
1728496189.3827114,476,959,0,Closed
1728496189.384755,479,960,0,Closed
1728496189.3867457,478,962,0,Closed
1728496189.3884437,469,963,0,Closed
1728496189.3907337,479,964,0,Closed
1728496189.3930058,524,966,0,Closed
1728496189.3946433,592,967,0,Closed
1728496189.396243,671,968,0,Closed
1728496189.3989034,792,970,0,Closed
1728496189.4004169,650,971,0,Closed
1728496189.402222,569,972,0,Closed
1728496189.404354,479,973,0,Closed
1728496189.405721,477,974,0,Closed
1728496189.407269,473,975,0,Closed
1728496189.4088988,450,976,0,Closed
1728496189.4105165,474,978,0,Closed
1728496189.4123352,478,979,0,Closed
1728496189.4138162,480,980,0,Closed
1728496189.415448,527,981,0,Closed
1728496189.4170916,553,982,0,Closed
1728496189.4190812,710,983,0,Closed
1728496189.4209898,637,983,0,Closed
1728496189.422597,581,984,0,Closed
1728496189.4241946,479,985,0,Closed
1728496189.4258416,478,986,0,Closed
1728496189.4274137,478,987,0,Closed
1728496189.4290364,473,988,0,Closed
1728496189.430741,478,988,0,Closed
1728496189.4326067,479,989,0,Closed
1728496189.4340594,479,990,0,Closed
1728496189.4357436,480,991,0,Closed
1728496189.4373453,517,991,0,Closed
1728496189.439419,630,992,0,Closed
1728496189.4407086,727,993,0,Closed
1728496189.44232,597,993,0,Closed
1728496189.4439662,524,994,0,Closed
1728496189.4459743,478,994,0,Closed
1728496189.4474125,476,995,0,Closed
1728496189.4490142,471,995,0,Closed
1728496189.4506445,466,996,0,Closed
1728496189.452468,474,996,0,Closed
1728496189.4545057,480,997,0,Closed
1728496189.456239,543,997,0,Closed
1728496189.4578996,570,997,0,Closed
1728496189.4620898,629,998,0,Closed
1728496189.4636917,787,998,0,Closed
1728496189.4659402,709,998,0,Closed
1728496189.4675584,643,999,0,Closed
1728496189.469676,493,999,0,Closed
1728496189.471472,479,999,0,Closed
1728496189.4730897,479,999,0,Closed
1728496189.4747908,474,999,0,Closed
1728496189.476231,470,1000,0,Closed
1728496189.477858,479,1000,0,Closed
1728496189.4797838,479,1000,0,Closed
1728496189.4819958,531,1000,0,Closed
1728496189.4840136,591,1000,0,Closed
1728496189.486148,749,1000,0,Closed
1728496189.4883292,723,1000,0,Closed
1728496189.490161,641,1000,0,Closed
1728496189.4916842,543,1000,0,Closed
1728496189.4931726,479,1000,0,Closed
1728496189.494731,477,1000,0,Closed
1728496189.496568,474,1000,0,Closed
1728496189.4981563,474,999,0,Closed
1728496189.4998782,473,999,0,Closed
1728496189.5015197,480,999,0,Closed
1728496189.5034149,541,999,0,Closed
1728496189.5051122,613,999,0,Closed
1728496189.5067334,675,998,0,Closed
1728496189.5083537,760,998,0,Closed
1728496189.510198,606,998,0,Closed
1728496189.5116692,512,997,0,Closed
1728496189.51324,479,997,0,Closed
1728496189.5148416,474,997,0,Closed
1728496189.516699,472,996,0,Closed
1728496189.518517,475,996,0,Closed
1728496189.520034,468,995,0,Closed
1728496189.5216458,477,995,0,Closed
1728496189.5236032,479,994,0,Closed
1728496189.5251992,524,994,0,Closed
1728496189.5280125,551,993,0,Closed
1728496189.5292077,686,992,0,Closed
1728496189.5310614,669,992,0,Closed
1728496189.532869,580,991,0,Closed
1728496189.5346544,479,991,0,Closed
1728496189.5369086,476,990,0,Closed
1728496189.539096,473,989,0,Closed
1728496189.5420127,457,988,0,Closed
1728496189.5435016,463,988,0,Closed
1728496189.5451264,464,987,0,Closed
1728496189.546752,480,986,0,Closed
1728496189.548665,480,985,0,Closed
1728496189.5501878,519,984,0,Closed
1728496189.5520456,677,983,0,Closed
1728496189.553769,704,982,0,Closed
1728496189.5557454,587,981,0,Closed
1728496189.5573952,485,981,0,Closed
1728496189.5590017,478,980,0,Closed
1728496189.56062,473,979,0,Closed
1728496189.5624297,463,977,0,Closed
1728496189.563846,472,976,0,Closed
1728496189.5654593,480,975,0,Closed
1728496189.5670578,480,974,0,Closed
1728496189.5686908,494,973,0,Closed
1728496189.5704184,588,972,0,Closed
1728496189.5720675,620,971,0,Closed
1728496189.5737057,728,969,0,Closed
1728496189.5758064,695,968,0,Closed
1728496189.577207,577,967,0,Closed
1728496189.578824,479,966,0,Closed
1728496189.580385,479,964,0,Closed
1728496189.5823426,476,963,0,Closed
1728496189.5838523,472,962,0,Closed
1728496189.5855522,477,960,0,Closed
1728496189.5873034,480,959,0,Closed
1728496189.5888891,485,957,0,Closed
1728496189.590488,525,956,0,Closed
1728496189.5920703,615,955,0,Closed
1728496189.5947382,752,953,0,Closed
1728496189.5961578,716,952,0,Closed
1728496189.5983913,611,950,0,Closed
1728496189.6000032,559,948,0,Closed
1728496189.6018746,479,947,0,Closed
1728496189.6033423,479,945,0,Closed
1728496189.6052651,478,944,0,Closed
1728496189.6069028,473,942,0,Closed
1728496189.6086524,478,940,0,Closed
1728496189.6102586,480,938,0,Closed
1728496189.6121693,500,937,0,Closed
1728496189.613657,571,935,0,Closed
1728496189.6153362,664,933,0,Closed
1728496189.6169093,674,931,0,Closed
1728496189.6186495,580,930,0,Closed
1728496189.620291,565,928,0,Closed
1728496189.621966,479,926,0,Closed
1728496189.6235788,473,924,0,Closed
1728496189.6255047,476,922,0,Closed
1728496189.62696,454,920,0,Closed
1728496189.6285496,466,918,0,Closed
1728496189.6300678,477,916,0,Closed
1728496189.6318824,480,914,0,Closed
1728496189.6333234,512,912,0,Closed
1728496189.635245,565,910,0,Closed
1728496189.6370354,713,908,0,Closed
1728496189.6385517,641,906,0,Closed
1728496189.64018,560,904,0,Closed
1728496189.6417954,479,901,0,Closed
1728496189.6435647,478,899,0,Closed
1728496189.6450586,467,897,0,Closed
1728496189.6467164,478,895,0,Closed
1728496189.64949,466,893,0,Closed
1728496189.650766,478,890,0,Closed
1728496189.652761,479,888,0,Closed
1728496189.6549473,480,886,0,Closed
1728496189.656948,538,883,0,Closed
1728496189.6586618,647,881,0,Closed
1728496189.6603675,716,879,0,Closed
1728496189.662033,591,876,0,Closed
1728496189.6637127,482,874,0,Closed
1728496189.6654055,478,871,0,Closed
1728496189.667158,477,869,0,Closed
1728496189.6692014,476,866,0,Closed
1728496189.6708949,476,864,0,Closed
1728496189.6725092,477,861,0,Closed
1728496189.6743147,480,859,0,Closed
1728496189.6761682,501,856,0,Closed
1728496189.677783,572,854,0,Closed
1728496189.6793938,611,851,0,Closed
1728496189.680998,776,848,0,Closed
1728496189.682809,687,846,0,Closed
1728496189.6848283,560,843,0,Closed
1728496189.686125,479,840,0,Closed
1728496189.6877782,479,838,0,Closed
1728496189.6894066,479,835,0,Closed
1728496189.6910686,477,832,0,Closed
1728496189.692671,478,829,0,Closed
1728496189.694265,478,827,0,Closed
1728496189.695983,480,824,0,Closed
1728496189.69765,548,821,0,Closed
1728496189.6995127,588,818,0,Closed
1728496189.701077,716,815,0,Closed
1728496189.7030716,746,812,0,Closed
1728496189.7049675,622,809,0,Closed
1728496189.706632,549,806,0,Closed
1728496189.7082243,479,803,0,Closed
1728496189.7098782,479,800,0,Closed
1728496189.7114751,478,797,0,Closed
1728496189.712966,469,794,0,Closed
1728496189.714653,473,791,0,Closed
1728496189.716683,480,788,0,Closed
1728496189.7182913,507,785,0,Closed
1728496189.7199647,581,782,0,Closed
1728496189.721888,572,779,0,Closed
1728496189.7233253,696,776,0,Closed
1728496189.725051,614,773,0,Closed
1728496189.7268257,528,770,0,Closed
1728496189.72847,479,766,0,Closed
1728496189.7311296,477,763,0,Closed
1728496189.732855,474,760,0,Closed
1728496189.7347095,462,757,0,Closed
1728496189.7367537,472,753,0,Closed
1728496189.7391424,478,750,0,Closed
1728496189.7407324,480,747,0,Closed
1728496189.7427642,505,743,0,Closed
1728496189.7441397,539,740,0,Closed
1728496189.7458365,699,737,0,Closed
1728496189.747427,719,733,0,Closed
1728496189.7494626,576,730,0,Closed
1728496189.751505,479,726,0,Closed
1728496189.7530408,475,723,0,Closed
1728496189.754697,476,720,0,Closed
1728496189.7566674,462,716,0,Closed
1728496189.758015,464,713,0,Closed
1728496189.7595997,475,709,0,Closed
1728496189.7611723,477,705,0,Closed
1728496189.7630486,480,702,0,Closed
1728496189.7643876,529,698,0,Closed
1728496189.7660284,614,695,0,Closed
1728496189.7681038,729,691,0,Closed
1728496189.769869,639,688,0,Closed
1728496189.77158,548,684,0,Closed
1728496189.7731905,479,680,0,Closed
1728496189.7749262,476,677,0,Closed
1728496189.77643,477,673,0,Closed
1728496189.7780256,479,669,0,Closed
1728496189.7795718,480,665,0,Closed
1728496189.781163,480,662,0,Closed
1728496189.78278,520,658,0,Closed
1728496189.7852428,578,654,0,Closed
1728496189.7864292,600,650,0,Closed
1728496189.7881458,755,647,0,Closed
1728496189.7898784,714,643,0,Closed
1728496189.791952,645,639,0,Closed
1728496189.793526,516,635,0,Closed
1728496189.795401,479,631,0,Closed
1728496189.7968884,479,627,0,Closed
1728496189.7989025,476,623,0,Closed
1728496189.8008368,476,619,0,Closed
1728496189.8028874,479,616,0,Closed
1728496189.8045866,480,612,0,Closed
1728496189.8062155,541,608,0,Closed
1728496189.807782,592,604,0,Closed
1728496189.8096528,654,600,0,Closed
1728496189.8113875,791,596,0,Closed
1728496189.812977,641,592,0,Closed
1728496189.8145645,538,588,0,Closed
1728496189.816509,479,584,0,Closed
1728496189.8185406,479,579,0,Closed
1728496189.8196044,471,575,0,Closed
1728496189.8212583,472,571,0,Closed
1728496189.82331,479,567,0,Closed
1728496189.8246286,480,563,0,Closed
1728496189.826203,485,559,0,Closed
1728496189.827782,530,555,0,Closed
1728496189.8297582,584,551,0,Closed
1728496189.831143,673,546,0,Closed
1728496189.8327255,654,542,0,Closed
1728496189.834363,562,538,0,Closed
1728496189.836211,479,534,0,Closed
1728496189.837906,473,530,0,Closed
1728496189.839509,477,525,0,Closed
1728496189.841148,466,521,0,Closed
1728496189.8429224,442,517,0,Closed
1728496189.8443658,478,513,0,Closed
1728496189.8459444,480,508,0,Closed
1728496189.8475957,480,504,0,Closed
1728496189.8491726,559,500,0,Closed
1728496189.8507164,634,495,0,Closed
1728496189.8526723,654,491,0,Closed
1728496189.854493,575,487,0,Closed
1728496189.85613,544,482,0,Closed
1728496189.858737,477,478,0,Closed
1728496189.860669,476,473,0,Closed
1728496189.862574,471,469,0,Closed
1728496189.865167,465,465,0,Closed
1728496189.867145,472,460,0,Closed
1728496189.8691769,479,456,0,Closed
1728496189.8709576,479,451,0,Closed
1728496189.8725352,539,447,0,Closed
1728496189.874436,552,442,0,Closed
1728496189.87596,676,438,0,Closed
1728496189.8776236,624,433,0,Closed
1728496189.879261,523,429,0,Closed
1728496189.8812702,479,424,0,Closed
1728496189.8827198,479,420,0,Closed
1728496189.8851488,478,415,0,Closed
1728496189.8864534,470,411,0,Closed
1728496189.8883562,479,406,0,Closed
1728496189.8899803,480,401,0,Closed
1728496189.8915193,480,397,0,Closed
1728496189.893316,554,392,0,Closed
1728496189.8948238,621,388,0,Closed
1728496189.8964095,725,383,0,Closed
1728496189.8981729,755,378,0,Closed
1728496189.9000597,656,374,0,Closed
1728496189.9021266,519,369,0,Closed
1728496189.9032297,479,365,0,Closed
1728496189.9049404,478,360,0,Closed
1728496189.9067545,471,355,0,Closed
1728496189.9082203,460,350,0,Closed
1728496189.9097626,480,346,0,Closed
1728496189.911795,480,341,0,Closed
1728496189.9132342,508,336,0,Closed
1728496189.9148517,577,332,0,Closed
1728496189.9164145,600,327,0,Closed
1728496189.9195428,703,322,0,Closed
1728496189.9215698,689,318,0,Closed
1728496189.923615,544,313,0,Closed
1728496189.9258118,479,308,0,Closed
1728496189.9275565,477,303,0,Closed
1728496189.929321,479,298,0,Closed
1728496189.9317083,468,294,0,Closed
1728496189.9332342,477,289,0,Closed
1728496189.9354606,478,284,0,Closed
1728496189.937497,531,279,0,Closed
1728496189.938626,553,275,0,Closed
1728496189.9402237,546,270,0,Closed
1728496189.9418209,702,265,0,Closed
1728496189.9436812,677,260,0,Closed
1728496189.9451802,601,255,0,Closed
1728496189.946759,479,250,0,Closed
1728496189.9483275,478,246,0,Closed
1728496189.950016,476,241,0,Closed
1728496189.9518964,465,236,0,Closed
1728496189.9533916,460,231,0,Closed
1728496189.955063,476,226,0,Closed
1728496189.9568512,480,221,0,Closed
1728496189.9583728,480,216,0,Closed
1728496189.9599657,521,211,0,Closed
1728496189.961545,584,207,0,Closed
1728496189.9635043,718,202,0,Closed
1728496189.9649165,616,197,0,Closed
1728496189.966492,509,192,0,Closed
1728496189.9681003,479,187,0,Closed
1728496189.9697506,478,182,0,Closed
1728496189.9714444,469,177,0,Closed
1728496189.973032,458,172,0,Closed
1728496189.9746008,477,167,0,Closed
1728496189.9762363,478,162,0,Closed
1728496189.9777725,479,157,0,Closed
1728496189.979365,506,152,0,Closed
1728496189.980939,562,148,0,Closed
1728496189.982505,667,143,0,Closed
1728496189.985396,703,138,0,Closed
1728496189.9868033,588,133,0,Closed
1728496189.9893324,511,128,0,Closed
1728496189.9911478,479,123,0,Closed
1728496189.9926882,478,118,0,Closed
1728496189.9942784,475,113,0,Closed
1728496189.995829,475,108,0,Closed
1728496189.9976602,479,103,0,Closed
1728496189.9991808,480,98,0,Closed
1728496190.0009542,522,93,0,Closed
1728496190.00301,584,88,0,Closed
1728496190.0048833,644,83,0,Closed
1728496190.006191,714,78,0,Closed
1728496190.007802,653,73,0,Closed
1728496190.0093567,581,68,0,Closed
1728496190.0114222,479,63,0,Closed
1728496190.0128417,479,58,0,Closed
1728496190.0143907,478,53,0,Closed
1728496190.0159423,473,48,0,Closed
1728496190.0175717,478,43,0,Closed
1728496190.0196378,479,38,0,Closed
1728496190.021328,479,33,0,Closed
1728496190.0228922,550,28,0,Closed
1728496190.0247133,612,23,0,Closed
1728496190.0261898,721,18,0,Closed
1728496190.027737,799,13,0,Closed
1728496190.0293353,638,8,0,Closed
1728496190.0309782,580,3,0,Closed
1728496190.032416,479,2,0,Closed
1728496190.0338595,477,7,0,Closed
1728496190.0356932,479,12,0,Closed
1728496190.0377183,464,17,0,Closed
1728496190.039226,464,22,0,Closed
1728496190.040679,479,27,0,Closed
1728496190.0433598,480,32,0,Closed
1728496190.045769,480,37,0,Closed
1728496190.047778,521,42,0,Closed
1728496190.0492475,665,47,0,Closed
1728496190.050882,718,52,0,Closed
1728496190.0527823,606,57,0,Closed
1728496190.0551236,509,62,0,Closed
1728496190.0566986,479,67,0,Closed
1728496190.0583005,478,72,0,Closed
1728496190.060201,469,77,0,Closed
1728496190.0617256,470,82,0,Closed
1728496190.063329,478,87,0,Closed
1728496190.064923,479,92,0,Closed
1728496190.0666597,479,97,0,Closed
1728496190.0682406,480,102,0,Closed
1728496190.0701787,541,107,0,Closed
1728496190.0718749,666,112,0,Closed
1728496190.073779,680,117,0,Closed
1728496190.0752444,601,122,0,Closed
1728496190.0768578,479,127,0,Closed
1728496190.0785503,475,132,0,Closed
1728496190.0803552,470,136,0,Closed
1728496190.0817838,474,141,0,Closed
1728496190.0839145,457,146,0,Closed
1728496190.0854254,462,151,0,Closed
1728496190.0873249,479,156,0,Closed
1728496190.0890014,480,161,0,Closed
1728496190.0906043,528,166,0,Closed
1728496190.092332,560,171,0,Closed
1728496190.0939116,634,176,0,Closed
1728496190.0955217,655,181,0,Closed
1728496190.0971322,558,186,0,Closed
